Symbol,DateTime,Open,High,Low,Close,Volume,EMA,SuperTrend1,SuperTrend2,SuperTrend3,SuperTrend4
SPY,1/20/2009 12:00:00 AM,84.23,85.059,80.05,80.57,420108450,85.6971,86.7322,87.5426,90.5315,93.4988
SPY,1/21/2009 12:00:00 AM,81.94,84.24,80.47,84.05,364767260,85.3677,85.2853,85.9395,89.2351,92.4653
SPY,1/22/2009 12:00:00 AM,82.42,84.04,81.17,82.75,427940440,84.8442,85.0491,85.81,89.1788,92.481
SPY,1/23/2009 12:00:00 AM,80.9,83.99,80.57,83.11,386800530,84.4973,85.0279,85.9554,89.2515,92.5024
SPY,1/26/2009 12:00:00 AM,83.59,85.36,82.81,83.68,318269470,84.3339,84.6913,85.6431,88.9588,92.2332
SPY,1/27/2009 12:00:00 AM,84.13,85.15,83.3,84.53,274111850,84.3731,86.2458,87.3002,90.5006,93.6839
SPY,1/28/2009 12:00:00 AM,86.4,87.95,86.07,87.39,330317420,84.9765,86.0395,87.192,90.188,93.201
SPY,1/29/2009 12:00:00 AM,86.11,87.4901,84.47,84.55,294591470,84.8912,84.9637,83.9606,93.1192,96.1835
SPY,1/30/2009 12:00:00 AM,84.98,85.4,82.21,82.83,383464170,84.4789,88.0534,82.936,92.0777,95.1361
SPY,2/2/2009 12:00:00 AM,81.57,83.18,81.31,82.58,288488900,84.0992,85.9422,86.8756,89.9497,93.0248
SPY,2/3/2009 12:00:00 AM,83.1,84.36,82.22,83.74,278480540,84.0273,84.0509,85.0973,87.989,90.9094
SPY,2/4/2009 12:00:00 AM,84.3,85.37,83.04,83.33,322993930,83.8879,84.9728,86.0128,88.79,91.6091
SPY,2/5/2009 12:00:00 AM,82.7,85.29,82.12,84.57,417679920,84.0243,85.8671,86.8564,89.565,92.3196
SPY,2/6/2009 12:00:00 AM,84.86,87.34,84.68,86.979,366101660,84.6152,85.5898,86.4507,89.2283,92.0343
SPY,2/9/2009 12:00:00 AM,86.96,87.74,86.32,87.1,240075120,85.1122,84.1035,83.2599,91.5361,94.3363
SPY,2/10/2009 12:00:00 AM,86.27,87.03,82.45,83.11,536212730,84.7117,85.4885,84.5217,92.1084,94.7307
SPY,2/11/2009 12:00:00 AM,83.45,84.05,82.4,83.6,324674590,84.4894,86.9669,87.6377,90.522,93.4022
SPY,2/12/2009 12:00:00 AM,82.17,83.82,81.05,83.66,469302190,84.3235,85.0231,85.8958,88.5933,91.3161
SPY,2/13/2009 12:00:00 AM,83.55,84.24,82.74,82.76,293998390,84.0108,84.2895,85.1239,87.8319,90.5598
SPY,2/17/2009 12:00:00 AM,80.16,82.958,79.17,79.22,478910630,83.0527,85.0227,85.9627,88.4875,91.0571
SPY,2/18/2009 12:00:00 AM,79.79,79.94,78.28,79.03,362970110,82.2481,83.0443,83.7758,86.4912,89.2152
SPY,2/19/2009 12:00:00 AM,79.84,80.15,78.02,78.181,316869550,81.4347,80.763,81.6306,84.186,86.7734
SPY,2/20/2009 12:00:00 AM,76.73,78.34,75.77,77.42,477176570,80.6318,80.6732,81.5346,84.025,86.5525
SPY,2/23/2009 12:00:00 AM,78.27,78.27,74.59,74.65,379644670,79.4354,78.7275,79.5265,82.0283,84.5598
SPY,2/24/2009 12:00:00 AM,75.29,77.95,74.7003,77.48,426412270,79.0443,78.4639,79.1212,81.8011,84.4786
SPY,2/25/2009 12:00:00 AM,77.14,78.42,75.63,76.872,462039590,78.6099,78.4695,79.127,81.9011,84.6586
SPY,2/26/2009 12:00:00 AM,77.82,79.6667,75.53,75.62,363371320,78.0119,79.0928,79.8247,82.6016,85.3641
SPY,2/27/2009 12:00:00 AM,74.01,75.6872,73.81,73.93,470568850,77.1955,79.9973,80.6412,83.6244,86.5638
SPY,3/2/2009 12:00:00 AM,72.52,73.9169,70.37,70.6,426453250,75.8764,76.7136,77.5795,80.3961,83.2011
SPY,3/3/2009 12:00:00 AM,71.61,71.7,69.64,70.07,443761150,74.7151,74.3192,75.1069,78.0363,80.9386
SPY,3/4/2009 12:00:00 AM,71.23,72.87,70.0729,71.73,462763400,74.1181,72.5523,73.4692,76.2674,79.0629
SPY,3/5/2009 12:00:00 AM,70.1,71.73,68.17,68.8,485551220,73.0545,73.3848,74.2708,77.0693,79.8654
SPY,3/6/2009 12:00:00 AM,69.4,70.45,67.1,68.92,490495180,72.2276,72.0948,72.8876,75.8015,78.6957
SPY,3/9/2009 12:00:00 AM,67.95,70,67.73,68.11,379907250,71.4041,70.9999,71.7876,74.7679,77.7213
SPY,3/10/2009 12:00:00 AM,69.51,72.37,69.37,72.17,406230760,71.5573,70.8355,71.7426,74.6158,77.4827
SPY,3/11/2009 12:00:00 AM,73,73.75,71.83,72.64,356809980,71.7738,68.4949,67.7411,77.0823,80.128
SPY,3/12/2009 12:00:00 AM,72.62,75.75,71.97,75.5,409818580,72.519,70.8273,69.8809,78.6069,81.5099
SPY,3/13/2009 12:00:00 AM,76.01,76.98,74.73,76.09,337474610,73.2332,71.624,70.7925,79.9674,82.983
SPY,3/16/2009 12:00:00 AM,76.96,77.97,75.81,75.86,360821360,73.7586,73.8834,72.9362,81.6945,84.6129
SPY,3/17/2009 12:00:00 AM,76.07,78.36,75.45,78.18,357075110,74.6429,75.1022,74.1091,82.4763,85.2974
SPY,3/18/2009 12:00:00 AM,77.81,80.9,77.07,79.93,473552380,75.7003,75.0175,74.1007,82.5302,85.3621
SPY,3/19/2009 12:00:00 AM,80.93,81,78.69,78.94,428597140,76.3482,76.7801,75.9942,84.9494,87.9087
SPY,3/20/2009 12:00:00 AM,78.76,78.91,76.53,76.71,371165650,76.4206,77.8753,76.978,85.5853,88.462
SPY,3/23/2009 12:00:00 AM,78.74,82.29,78.31,82.24,420247250,77.5845,79.5766,80.5039,83.3069,86.1236
SPY,3/24/2009 12:00:00 AM,81.24,82.36,80.51,80.6,330843990,78.1876,77.6236,77.0077,86.8158,89.9861
SPY,3/25/2009 12:00:00 AM,81.23,82.7,79.06,81.45,441995020,78.8401,79.3112,78.4049,87.4815,90.4848
SPY,3/26/2009 12:00:00 AM,82.25,83.3,81.32,83.11,422025300,79.694,78.5865,77.739,87.1321,90.2175
SPY,3/27/2009 12:00:00 AM,82.05,82.53,81.31,81.61,322343630,80.0772,80.3795,79.3801,88.18,91.1248
SPY,3/30/2009 12:00:00 AM,79.8,79.87,77.96,78.79,324108480,79.8198,80.2577,79.1955,87.4117,90.2095
SPY,3/31/2009 12:00:00 AM,79.56,81.08,79.05,79.52,364238270,79.7598,80.9344,81.8077,84.7081,87.6138
SPY,4/1/2009 12:00:00 AM,78.53,81.42,78.33,81.06,377018280,80.0199,81.9178,82.8481,85.6559,88.4824
SPY,4/2/2009 12:00:00 AM,83.08,84.61,81.1296,83.43,476230900,80.7019,81.8519,82.7139,85.5641,88.4236
SPY,4/3/2009 12:00:00 AM,83.49,84.28,82.67,84.26,284646280,81.4135,80.6897,79.9016,88.794,91.7417
SPY,4/6/2009 12:00:00 AM,83.34,84.2747,82.29,83.6,264866540,81.8508,81.7161,80.7537,88.9485,91.7251
SPY,4/7/2009 12:00:00 AM,82.25,82.65,81.51,81.65,259071910,81.8106,81.6713,80.695,88.5052,91.1792
SPY,4/8/2009 12:00:00 AM,82.06,82.94,81.54,82.53,230402750,81.9545,83.6318,79.5831,87.129,89.7265
SPY,4/9/2009 12:00:00 AM,84.67,85.82,84.33,85.81,269653420,82.7256,83.5631,79.9425,86.9142,89.3563
SPY,4/13/2009 12:00:00 AM,84.92,86.54,84.58,85.83,224847430,83.3465,83.3599,82.5971,90.0668,92.615
SPY,4/14/2009 12:00:00 AM,85.03,85.76,84.08,84.35,276598730,83.5472,83.9822,83.1762,90.3732,92.8446
SPY,4/15/2009 12:00:00 AM,83.84,85.42,83.61,85.25,250726040,83.8878,83.4833,82.6515,89.5143,91.8916
SPY,4/16/2009 12:00:00 AM,85.93,87.15,84.77,86.5,335202870,84.4102,83.1462,82.3298,88.9469,91.2494
SPY,4/17/2009 12:00:00 AM,86.83,87.65,86.14,87.08,262648940,84.9442,84.4723,83.7394,90.4466,92.7568
SPY,4/20/2009 12:00:00 AM,85.54,87.0489,83.34,83.43,293690100,84.6413,85.5796,84.8036,91.1372,93.3431
SPY,4/21/2009 12:00:00 AM,82.82,85.13,82.75,85.06,300478350,84.7251,87.0309,87.5856,89.9763,92.3767
SPY,4/22/2009 12:00:00 AM,84.29,86.34,84.07,84.54,340395130,84.6881,85.7083,86.3291,88.7182,91.1157
SPY,4/23/2009 12:00:00 AM,84.71,85.42,83.63,85.37,324903640,84.8244,86.9016,87.5725,89.9435,92.3244
SPY,4/24/2009 12:00:00 AM,86.03,87.31,85.69,86.66,287702990,85.1916,86.0441,86.7875,89.0704,91.3753
SPY,4/27/2009 12:00:00 AM,85.68,87.01,85.54,85.84,289581580,85.3212,85.0453,88.7038,90.9345,93.1918
SPY,4/28/2009 12:00:00 AM,84.97,86.59,84.76,85.57,247927850,85.371,84.9906,88.3454,90.4604,92.6158
SPY,4/29/2009 12:00:00 AM,86.52,88.36,86.3,87.39,311505610,85.7748,84.392,87.7017,89.7728,91.8849
SPY,4/30/2009 12:00:00 AM,88.55,89.02,86.92,87.42,301419720,86.1038,85.779,89.4955,91.6749,93.8722
SPY,5/1/2009 12:00:00 AM,87.44,88.21,86.72,87.89,236110290,86.4611,86.4514,90.1236,92.2907,94.4749
SPY,5/4/2009 12:00:00 AM,88.55,90.94,88.38,90.88,287119940,87.3449,86.1366,89.4979,91.5623,93.6569
SPY,5/5/2009 12:00:00 AM,90.57,90.93,89.84,90.57,243036260,87.9899,88.009,87.4422,94.0911,96.307
SPY,5/6/2009 12:00:00 AM,91.68,92.2,90.61,92.141,291940990,88.8201,89.0892,88.3722,94.4409,96.5124
SPY,5/7/2009 12:00:00 AM,93.01,93.15,90.28,90.86,317800500,89.2281,90.1711,89.4618,95.3282,97.3421
SPY,5/8/2009 12:00:00 AM,92.03,93.22,90.911,92.98,299081640,89.9785,90.1711,89.6033,95.941,98.0633
SPY,5/11/2009 12:00:00 AM,91.7,92.11,91.04,91.24,247923540,90.2308,90.4783,89.9087,96.3739,98.5264
SPY,5/12/2009 12:00:00 AM,91.63,91.83,89.85,90.97,282431250,90.3786,90.0795,89.4576,95.812,97.9373
SPY,5/13/2009 12:00:00 AM,89.74,90.01,88.5,88.68,269619030,90.0389,89.3883,88.7476,95.0308,97.1373
SPY,5/14/2009 12:00:00 AM,88.72,90.12,88.5,89.44,260098610,89.9191,90.8176,91.4161,93.5707,95.7235
SPY,5/15/2009 12:00:00 AM,89.37,90,88.15,88.71,271502640,89.6773,90.7012,91.3727,93.4464,95.531
SPY,5/18/2009 12:00:00 AM,89.55,91.34,88.5702,91.23,242217260,89.9878,90.4277,91.099,93.1387,95.1928
SPY,5/19/2009 12:00:00 AM,91.18,91.97,90.81,91.12,206102170,90.2143,88.3679,87.7955,94.2648,96.4101
SPY,5/20/2009 12:00:00 AM,91.95,92.8,90.41,90.51,285898130,90.2734,90.1129,89.4121,95.368,97.3873
SPY,5/21/2009 12:00:00 AM,89.46,89.8,88.26,89.21,258988350,90.0607,90.1695,89.5522,95.7167,97.7827
SPY,5/22/2009 12:00:00 AM,89.46,90,88.68,89.02,166811890,89.8526,90.5213,91.1187,93.2064,95.2957
SPY,5/26/2009 12:00:00 AM,88.36,91.56,88.32,91.3,236318440,90.1421,90.6044,91.2889,93.2603,95.251
SPY,5/27/2009 12:00:00 AM,91.44,91.75,89.53,89.67,246313520,90.0477,88.2742,87.7564,94.287,96.437
SPY,5/28/2009 12:00:00 AM,90.46,91.34,89.1,90.92,289094940,90.2221,89.0189,88.4497,95.0025,97.1621
SPY,5/29/2009 12:00:00 AM,91.42,93.7,90.68,92.53,258641400,90.6837,88.6201,88.0207,94.6021,96.7725
SPY,6/1/2009 12:00:00 AM,93.67,95.17,93.43,94.77,276246740,91.501,90.3845,89.8415,96.8484,99.1283
SPY,6/2/2009 12:00:00 AM,94.4,95.37,94.23,94.85,230874410,92.1708,92.4775,91.8985,99.062,101.3893
SPY,6/3/2009 12:00:00 AM,94.04,94.13,92.76,93.65,235403910,92.4666,93.3873,92.6279,99.1483,101.3248
SPY,6/4/2009 12:00:00 AM,94,94.67,93.3,94.53,210102280,92.8793,92.0122,91.2878,97.7653,99.9306
SPY,6/5/2009 12:00:00 AM,95.49,95.67,93.8,94.55,284257860,93.2134,92.7417,91.9709,98.0419,100.1051
SPY,6/8/2009 12:00:00 AM,93.84,95.1,93.04,94.16,238565100,93.4027,93.4654,92.7471,98.7391,100.7767
SPY,6/9/2009 12:00:00 AM,94.69,95.145,94.02,94.64,225125450,93.6502,92.7315,92.069,98.0934,100.1329
SPY,6/10/2009 12:00:00 AM,95.48,95.49,93.19,94.4,296100340,93.8002,93.4644,92.7408,98.3103,100.2319
SPY,6/11/2009 12:00:00 AM,94.58,96.11,94.56,94.82,275414130,94.0041,93.0251,92.415,98.2132,100.1818
SPY,6/12/2009 12:00:00 AM,94.4,95.14,94,95.08,184372990,94.2193,94.0673,93.4491,99.1327,101.0673
SPY,6/15/2009 12:00:00 AM,93.96,94.02,92.4,92.9,224190430,93.9554,93.4902,92.8197,98.1147,99.9466
SPY,6/16/2009 12:00:00 AM,93.23,93.29,91.58,91.64,227319000,93.4924,94.6083,91.2906,97.0573,98.9963
SPY,6/17/2009 12:00:00 AM,91.6,92.33,90.83,91.55,223445330,93.1039,93.7528,90.5537,96.2111,98.1203
SPY,6/18/2009 12:00:00 AM,91.69,92.67,91.25,92.219,211725060,92.9269,92.7907,89.768,95.2267,97.083
SPY,6/19/2009 12:00:00 AM,92.58,92.7,91.52,92.04,215655550,92.7495,93.084,90.2193,95.4723,97.2718
SPY,6/22/2009 12:00:00 AM,91.14,91.19,89.25,89.28,251913590,92.0556,93.1148,90.4712,95.4302,97.1492
SPY,6/23/2009 12:00:00 AM,89.47,89.88,88.85,89.35,188309720,91.5145,91.6041,92.0681,93.9168,95.7716
SPY,6/24/2009 12:00:00 AM,90.16,91.08,89.6,90.118,211577610,91.2352,90.4838,91.0643,92.789,94.5379
SPY,6/25/2009 12:00:00 AM,89.67,92.17,89.57,92.08,279410910,91.4042,91.4957,92.0449,93.77,95.5155
SPY,6/26/2009 12:00:00 AM,91.77,92.24,91.27,91.84,167578970,91.4913,89.4486,89.0023,94.595,96.4493
SPY,6/29/2009 12:00:00 AM,92.11,92.82,91.6,92.7,168481230,91.7331,90.6305,90.0506,95.1825,96.9236
SPY,6/30/2009 12:00:00 AM,92.72,93.06,91.27,91.95,228888180,91.7764,91.1937,90.5936,95.4729,97.1465
SPY,7/1/2009 12:00:00 AM,92.34,93.23,92.21,92.33,173041090,91.8872,91.054,90.5171,95.4808,97.1682
SPY,7/2/2009 12:00:00 AM,91.13,92.3624,89.76,89.81,212309830,91.4717,91.695,91.139,95.9098,97.5443
SPY,7/6/2009 12:00:00 AM,88.94,89.93,88.66,89.8,174499590,91.1374,92.4049,92.8279,94.5868,96.3444
SPY,7/7/2009 12:00:00 AM,89.71,89.82,88,88.06,197088850,90.5219,90.4568,90.9714,92.6564,94.3515
SPY,7/8/2009 12:00:00 AM,88.59,88.8,87,88,248050490,90.0175,90.1167,90.6125,92.3178,94.0286
SPY,7/9/2009 12:00:00 AM,88.61,88.9,87.91,88.17,163777530,89.648,89.128,89.6202,91.3398,93.0619
SPY,7/10/2009 12:00:00 AM,87.7,88.49,87.35,87.96,173520270,89.3104,89.419,89.9925,91.6015,93.2297
SPY,7/13/2009 12:00:00 AM,88.31,90.17,87.59,90.102,217413400,89.4687,88.8476,89.4261,90.9638,92.5286
SPY,7/14/2009 12:00:00 AM,90.38,90.69,89.73,90.61,181555370,89.697,87.601,87.1786,92.2765,93.9703
SPY,7/15/2009 12:00:00 AM,91.81,93.51,90.6795,93.26,220877820,90.4096,89.1738,88.6434,93.3604,94.9603
SPY,7/16/2009 12:00:00 AM,93,94.51,92.82,93.11,231174490,90.9497,90.661,90.2857,95.6868,97.4527
SPY,7/17/2009 12:00:00 AM,94.06,94.32,93.54,94.13,138561670,91.5857,92.3316,91.8776,97.2217,98.9786
SPY,7/20/2009 12:00:00 AM,94.68,95.29,94.19,95.131,164179390,92.2948,92.7911,92.2476,97.2972,98.9846
SPY,7/21/2009 12:00:00 AM,95.87,95.9,94.42,95.57,217718240,92.9498,93.7319,93.1526,97.9327,99.5524
SPY,7/22/2009 12:00:00 AM,94.96,96.13,94.89,95.55,196067550,93.4699,94.1407,93.5921,98.3139,99.9151
SPY,7/23/2009 12:00:00 AM,95.61,98.08,95.53,97.661,258795490,94.3081,94.5512,94.0017,98.5516,100.1058
SPY,7/24/2009 12:00:00 AM,97.2,98.14,96.69,97.86,153718910,95.0185,95.5157,95.1073,100.1897,101.8707
SPY,7/27/2009 12:00:00 AM,97.88,98.4,97.34,98.35,159259390,95.6848,96.2354,95.7624,100.7189,102.3706
SPY,7/28/2009 12:00:00 AM,97.66,98.37,97.06,97.89,186685700,96.1258,96.8655,96.3251,100.9766,102.5524
SPY,7/29/2009 12:00:00 AM,97.44,98.088,96.98,97.79,194399280,96.4587,96.7455,96.2128,100.7405,102.2817
SPY,7/30/2009 12:00:00 AM,98.83,99.83,98.6,98.67,225575370,96.9009,96.642,96.1035,100.4246,101.9095
SPY,7/31/2009 12:00:00 AM,98.65,99.47,98.38,98.81,207357960,97.2827,98.1086,97.6737,102.3038,103.8589
SPY,8/3/2009 12:00:00 AM,99.85,100.53,99.31,100.44,175776850,97.9142,97.956,97.4657,101.8623,103.3575
SPY,8/4/2009 12:00:00 AM,99.99,100.84,99.78,100.7,176714530,98.4714,98.857,98.4133,102.9411,104.4644
SPY,8/5/2009 12:00:00 AM,100.77,100.855,99.58,100.41,184726380,98.8591,99.3754,98.8845,103.1809,104.6445
SPY,8/6/2009 12:00:00 AM,100.87,101.02,99.42,99.87,193203770,99.0613,99.2997,98.8194,103.0349,104.4736
SPY,8/7/2009 12:00:00 AM,100.94,102.03,100.39,101.202,220684350,99.4894,99.2213,98.7852,103.1012,104.5598
SPY,8/10/2009 12:00:00 AM,100.74,101.22,100.27,100.99,130898603,99.7895,100.006,99.6433,104.331,105.8791
SPY,8/11/2009 12:00:00 AM,100.54,100.61,99.46,99.73,157300970,99.7776,99.7566,99.2905,103.6625,105.1342
SPY,8/12/2009 12:00:00 AM,99.56,101.56,99.51,100.8,219052370,99.9821,101.0564,98.5667,102.9762,104.4551
SPY,8/13/2009 12:00:00 AM,101.26,101.61,100.26,101.57,176449500,100.2997,101.7219,98.961,103.6694,105.2212
SPY,8/14/2009 12:00:00 AM,101.52,101.6,99.7,100.79,199691260,100.3977,102.0251,99.4017,103.997,105.5234
SPY,8/17/2009 12:00:00 AM,98.85,98.95,98.115,98.31,237892610,99.9802,101.8361,99.05,103.835,105.4094
SPY,8/18/2009 12:00:00 AM,98.53,99.44,98.35,99.09,173461410,99.8022,99.9931,100.3279,102.0783,103.7943
SPY,8/19/2009 12:00:00 AM,98.31,100.3,98.21,99.96,192812730,99.8337,100.0878,100.5694,102.2265,103.8688
SPY,8/20/2009 12:00:00 AM,100.09,101.22,99.87,100.99,174131270,100.065,100.5559,101.005,102.7279,104.4282
SPY,8/21/2009 12:00:00 AM,101.82,103.13,101.62,102.97,224604940,100.646,99.3865,102.2223,103.8891,105.5454
SPY,8/24/2009 12:00:00 AM,103.39,103.95,102.59,102.96,191278910,101.1088,101.0807,100.6136,105.8751,107.5938
SPY,8/25/2009 12:00:00 AM,103.37,104.26,102.94,103.16,215310560,101.519,102.1126,101.5816,106.6401,108.3136
SPY,8/26/2009 12:00:00 AM,102.84,103.64,102.49,103.17,194620650,101.8492,102.536,101.9786,106.8484,108.4769
SPY,8/27/2009 12:00:00 AM,103.11,103.72,101.94,103.4,196230010,102.1594,102.1046,101.5293,106.1553,107.7224
SPY,8/28/2009 12:00:00 AM,104.23,104.35,102.67,103.38,147024390,102.4035,101.7553,101.2499,105.9986,107.5924
SPY,8/31/2009 12:00:00 AM,102.37,102.58,101.79,102.46,176051540,102.4148,102.3948,101.9117,106.7105,108.3151
SPY,9/1/2009 12:00:00 AM,101.95,103.24,99.99,100.2,321276730,101.9718,101.0707,100.5882,105.3821,106.9847
SPY,9/2/2009 12:00:00 AM,99.78,100.44,99.57,99.82,171804980,101.5415,103.1936,103.5124,105.3626,107.1763
SPY,9/3/2009 12:00:00 AM,100.4,100.77,99.59,100.65,143572280,101.3632,101.1958,101.7156,103.418,105.1122
SPY,9/4/2009 12:00:00 AM,100.85,102.09,100.55,102.06,142687810,101.5025,101.2249,101.7941,103.4175,105.0461
SPY,9/8/2009 12:00:00 AM,103,103.05,102.39,102.94,132909024,101.79,100.2619,99.7194,104.5312,106.1483
SPY,9/9/2009 12:00:00 AM,103.12,104.08,102.8,103.73,154612480,102.178,101.8079,101.2304,105.726,107.2624
SPY,9/10/2009 12:00:00 AM,103.8,104.86,103.22,104.79,162902370,102.7004,102.5344,101.9885,106.3717,107.8743
SPY,9/11/2009 12:00:00 AM,104.99,105.3,104.28,104.77,152383640,103.1143,103.0374,102.5542,107.0297,108.549
SPY,9/14/2009 12:00:00 AM,103.88,105.46,103.15,105.28,149593730,103.5475,103.9028,103.3889,107.6215,109.0761
SPY,9/15/2009 12:00:00 AM,105.45,106.11,104.76,105.72,196795900,103.982,103.1259,102.7387,107.4345,108.9979
SPY,9/16/2009 12:00:00 AM,106.1,107.34,105.7288,107.32,206406230,104.6496,104.3495,103.908,108.493,110.029
SPY,9/17/2009 12:00:00 AM,107.17,108.06,106.57,107.16,229170850,105.1517,105.4295,104.9905,109.6227,111.1693
SPY,9/18/2009 12:00:00 AM,107.15,107.16,106.36,106.72,153799030,105.4653,106.2349,105.7809,110.3852,111.9245
SPY,9/21/2009 12:00:00 AM,105.89,107,105.66,106.45,151891980,105.6623,105.8879,105.3594,109.5852,111.0296
SPY,9/22/2009 12:00:00 AM,107.08,107.37,106.6,107.07,143126640,105.9438,105.4316,104.9404,109.131,110.5612
SPY,9/23/2009 12:00:00 AM,107.32,108.03,105.99,106.18,225947340,105.991,106.1883,105.6808,109.6258,110.9899
SPY,9/24/2009 12:00:00 AM,106.41,106.64,104.55,105.01,228636710,105.7948,108.0592,105.572,109.8907,111.3403
SPY,9/25/2009 12:00:00 AM,104.78,105.36,104.09,104.45,204058930,105.5259,106.8097,107.1515,108.6922,110.2237
SPY,9/28/2009 12:00:00 AM,104.85,106.55,104.83,106.32,118285775,105.6847,105.8094,106.2294,107.7294,109.2277
SPY,9/29/2009 12:00:00 AM,106.51,107.02,105.78,106,133733834,105.7478,104.4513,104.0773,108.8936,110.4692
SPY,9/30/2009 12:00:00 AM,106.36,106.46,104.62,105.59,254382970,105.7162,105.3096,104.855,109.483,111.0163
SPY,10/1/2009 12:00:00 AM,105.34,105.7331,102.95,103.724,281840570,105.3178,104.3706,103.9414,108.7225,110.2953
SPY,10/2/2009 12:00:00 AM,102.02,103.1,101.99,102.49,224748760,104.7522,105.8225,106.1555,107.9214,109.6498
SPY,10/5/2009 12:00:00 AM,102.9,104.32,102.6,104.02,149874950,104.6058,103.9191,104.3444,106.1062,107.8369
SPY,10/6/2009 12:00:00 AM,104.77,106.11,104.71,105.51,202491020,104.7866,102.1232,105.265,107.0376,108.7824
SPY,10/7/2009 12:00:00 AM,105.27,105.91,105.07,105.8,159200260,104.9893,104.0227,103.5532,109.088,110.8782
SPY,10/8/2009 12:00:00 AM,106.55,107.17,105.8449,106.61,183305730,105.3134,104.4224,103.8181,108.835,110.5046
SPY,10/9/2009 12:00:00 AM,106.64,107.26,106.36,107.26,135008260,105.7027,105.4833,104.8904,109.7516,111.3829
SPY,10/12/2009 12:00:00 AM,107.76,108.09,107.28,107.68,118030971,106.0982,105.9435,105.3233,109.8135,111.3507
SPY,10/13/2009 12:00:00 AM,107.39,107.7132,106.76,107.46,157692670,106.3706,106.9327,106.3177,110.4646,111.9102
SPY,10/14/2009 12:00:00 AM,108.72,109.42,107.4174,109.31,191421520,106.9584,106.5183,105.9446,109.8706,111.2517
SPY,10/15/2009 12:00:00 AM,108.78,109.71,108.73,109.71,173873590,107.5088,107.427,106.9975,111.2813,112.7404
SPY,10/16/2009 12:00:00 AM,108.8,109.27,108.23,108.89,192069350,107.785,108.3506,107.879,111.9321,113.3291
SPY,10/19/2009 12:00:00 AM,109.07,110.13,108.73,109.79,159530360,108.186,107.814,107.3837,111.5035,112.91
SPY,10/20/2009 12:00:00 AM,109.95,109.985,108.68,109.211,180921010,108.391,108.4764,108.0576,112.1912,113.5962
SPY,10/21/2009 12:00:00 AM,109.04,110.31,108.15,108.23,225787460,108.3588,108.3949,107.9724,112.0685,113.46
SPY,10/22/2009 12:00:00 AM,108.19,109.68,107.5,109.33,238443950,108.553,110.3973,107.7244,112.23,113.7195
SPY,10/23/2009 12:00:00 AM,109.69,109.76,107.63,108.08,240033190,108.4584,109.9008,106.9618,111.8167,113.3949
SPY,10/26/2009 12:00:00 AM,108.2,109.31,106.61,106.91,242028170,108.1487,110.0779,106.9756,112.0939,113.7438
SPY,10/27/2009 12:00:00 AM,107.03,107.39,106.16,106.42,253266300,107.803,109.5457,109.8577,111.6924,113.4782
SPY,10/28/2009 12:00:00 AM,106.15,106.4783,104.35,104.41,248821370,107.1244,108.0708,108.5513,110.2953,112.0119
SPY,10/29/2009 12:00:00 AM,105.19,106.86,104.94,106.65,198110570,107.0295,106.7876,107.2545,109.0572,110.8277
SPY,10/30/2009 12:00:00 AM,106.3,106.62,103.44,103.56,325608090,106.3356,107.4101,107.8512,109.7525,111.6115
SPY,11/2/2009 12:00:00 AM,104.13,105.41,103.08,104.32,254489770,105.9325,106.8348,107.21,109.3105,111.3443
SPY,11/3/2009 12:00:00 AM,103.74,104.8,103.54,104.65,228362520,105.676,105.9803,106.4523,108.5887,110.6633
SPY,11/4/2009 12:00:00 AM,105.51,106.33,104.65,104.92,247996690,105.5248,105.564,106.2051,108.2098,110.1824
SPY,11/5/2009 12:00:00 AM,105.66,106.88,105.44,106.8501,180015200,105.7899,106.7968,107.4605,109.4165,111.3528
SPY,11/6/2009 12:00:00 AM,106.26,107.4,106.05,107.13,170954090,106.0579,104.8271,108.1286,110.0854,112.0254
SPY,11/9/2009 12:00:00 AM,107.95,109.63,107.87,109.57,159495650,106.7603,105.5473,108.5811,110.4462,112.3111
SPY,11/10/2009 12:00:00 AM,109.31,109.93,108.97,109.59,171899750,107.3262,107.3434,106.7768,112.6843,114.6306
SPY,11/11/2009 12:00:00 AM,110.31,110.82,109.62,110.15,169466160,107.891,108.3372,107.661,113.0486,114.8689
SPY,11/12/2009 12:00:00 AM,110,110.57,108.75,109.03,157144500,108.1188,109.2079,108.5327,113.6288,115.373
SPY,11/13/2009 12:00:00 AM,109.31,110.09,108.75,109.62,150962940,108.419,110.7768,107.9485,113.1073,114.8602
SPY,11/16/2009 12:00:00 AM,110.38,111.69,110.32,111.21,210922110,108.9772,110.4653,107.7761,112.7395,114.4386
SPY,11/17/2009 12:00:00 AM,110.92,111.39,110.5,111.339,147134090,109.4496,109.7982,109.2836,114.4612,116.2069
SPY,11/18/2009 12:00:00 AM,111.26,111.43,110.57,111.27,156486730,109.8137,109.9717,109.3748,114.1218,115.7574
SPY,11/19/2009 12:00:00 AM,110.51,111.3059,109.13,109.82,208734520,109.8149,110.1752,109.5589,113.934,115.4689
SPY,11/20/2009 12:00:00 AM,109.25,109.76,109.01,109.43,134195979,109.7379,111.3221,108.6433,113.3883,115.0036
SPY,11/23/2009 12:00:00 AM,110.72,111.74,110.6,110.82,148010140,109.9544,110.2743,107.9493,112.2969,113.8083
SPY,11/24/2009 12:00:00 AM,111,111.2022,110.01,110.99,138420050,110.1615,109.9896,109.5754,114.3666,115.9789
